date;country;state;confirmed
2020-02-27;Netherlands;Aruba;0.0
2020-02-27;Netherlands;Bonaire, Sint Eustatius and Saba;0.0
2020-02-27;Netherlands;Curacao;0.0
2020-02-27;Netherlands;Sint Maarten;0.0
2020-02-27;United Kingdom;Anguilla;0.0
2020-02-27;United Kingdom;Bermuda;0.0
2020-02-27;United Kingdom;British Virgin Islands;0.0
2020-02-27;United Kingdom;Cayman Islands;0.0
2020-02-27;United Kingdom;Channel Islands;0.0
2020-02-27;United Kingdom;Falkland Islands (Malvinas);0.0
2020-02-27;United Kingdom;Gibraltar;0.0
2020-02-27;United Kingdom;Isle of Man;0.0
2020-02-27;United Kingdom;Montserrat;0.0
2020-02-27;United Kingdom;Turks and Caicos Islands;0.0
2020-02-28;Australia;Australian Capital Territory;0.0
2020-02-28;Australia;New South Wales;4.0
2020-02-28;Australia;Northern Territory;0.0
2020-02-28;Australia;Queensland;5.0
2020-02-28;Australia;South Australia;2.0
2020-02-28;Australia;Tasmania;0.0
2020-02-28;Australia;Victoria;4.0
2020-02-28;Australia;Western Australia;0.0
2020-02-28;Canada;Alberta;0.0
2020-02-28;Canada;British Columbia;7.0
2020-02-28;Canada;Diamond Princess;0.0
2020-02-28;Canada;Grand Princess;0.0
2020-02-28;Canada;Manitoba;0.0
2020-02-28;Canada;New Brunswick;0.0
2020-02-28;Canada;Newfoundland and Labrador;0.0
2020-02-28;Canada;Northwest Territories;0.0
2020-02-28;Canada;Nova Scotia;0.0
2020-02-28;Canada;Ontario;6.0
2020-02-28;Canada;Prince Edward Island;0.0
2020-02-28;Canada;Quebec;1.0
2020-02-28;Canada;Saskatchewan;0.0
2020-02-28;Canada;Yukon;0.0
2020-02-28;China;Anhui;990.0
2020-02-28;China;Beijing;410.0
2020-02-28;China;Chongqing;576.0
2020-02-28;China;Fujian;296.0
2020-02-28;China;Gansu;91.0
2020-02-28;China;Guangdong;1348.0
2020-02-28;China;Guangxi;252.0
2020-02-28;China;Guizhou;146.0
2020-02-28;China;Hainan;168.0
2020-02-28;China;Hebei;318.0
2020-02-28;China;Heilongjiang;480.0
2020-02-28;China;Henan;1272.0
2020-02-28;China;Hong Kong;94.0
2020-02-28;China;Hubei;65914.0
2020-02-28;China;Hunan;1017.0
2020-02-28;China;Inner Mongolia;75.0
2020-02-28;China;Jiangsu;631.0
2020-02-28;China;Jiangxi;935.0
2020-02-28;China;Jilin;93.0
2020-02-28;China;Liaoning;121.0
2020-02-28;China;Macau;10.0
2020-02-28;China;Ningxia;72.0
2020-02-28;China;Qinghai;18.0
2020-02-28;China;Shaanxi;245.0
2020-02-28;China;Shandong;756.0
2020-02-28;China;Shanghai;337.0
2020-02-28;China;Shanxi;133.0
2020-02-28;China;Sichuan;538.0
2020-02-28;China;Tianjin;136.0
2020-02-28;China;Tibet;1.0
2020-02-28;China;Xinjiang;76.0
2020-02-28;China;Yunnan;174.0
2020-02-28;China;Zhejiang;1205.0
2020-02-28;Denmark;Faroe Islands;0.0
2020-02-28;Denmark;Greenland;0.0
2020-02-28;France;French Guiana;0.0
2020-02-28;France;French Polynesia;0.0
2020-02-28;France;Guadeloupe;0.0
2020-02-28;France;Martinique;0.0
2020-02-28;France;Mayotte;0.0
2020-02-28;France;New Caledonia;0.0
2020-02-28;France;Reunion;0.0
2020-02-28;France;Saint Barthelemy;0.0
2020-02-28;France;Saint Pierre and Miquelon;0.0
2020-02-28;France;St Martin;0.0
2020-02-28;Netherlands;Aruba;0.0
2020-02-28;Netherlands;Bonaire, Sint Eustatius and Saba;0.0
2020-02-28;Netherlands;Curacao;0.0
2020-02-28;Netherlands;Sint Maarten;0.0
2020-02-28;United Kingdom;Anguilla;0.0
2020-02-28;United Kingdom;Bermuda;0.0
2020-02-28;United Kingdom;British Virgin Islands;0.0
2020-02-28;United Kingdom;Cayman Islands;0.0
2020-02-28;United Kingdom;Channel Islands;0.0
2020-02-28;United Kingdom;Falkland Islands (Malvinas);0.0
2020-02-28;United Kingdom;Gibraltar;0.0
2020-02-28;United Kingdom;Isle of Man;0.0
2020-02-28;United Kingdom;Montserrat;0.0
2020-02-28;United Kingdom;Turks and Caicos Islands;0.0
2020-02-29;Australia;Australian Capital Territory;0.0
2020-02-29;Australia;New South Wales;4.0
2020-02-29;Australia;Northern Territory;0.0
2020-02-29;Australia;Queensland;9.0
2020-02-29;Australia;South Australia;3.0
2020-02-29;Australia;Tasmania;0.0
2020-02-29;Australia;Victoria;7.0
2020-02-29;Australia;Western Australia;2.0
2020-02-29;Canada;Alberta;0.0
2020-02-29;Canada;British Columbia;8.0
2020-02-29;Canada;Diamond Princess;0.0
2020-02-29;Canada;Grand Princess;0.0
2020-02-29;Canada;Manitoba;0.0
2020-02-29;Canada;New Brunswick;0.0
2020-02-29;Canada;Newfoundland and Labrador;0.0
2020-02-29;Canada;Northwest Territories;0.0
2020-02-29;Canada;Nova Scotia;0.0
2020-02-29;Canada;Ontario;11.0
2020-02-29;Canada;Prince Edward Island;0.0
2020-02-29;Canada;Quebec;1.0
2020-02-29;Canada;Saskatchewan;0.0
2020-02-29;Canada;Yukon;0.0
2020-02-29;China;Anhui;990.0
2020-02-29;China;Beijing;411.0
2020-02-29;China;Chongqing;576.0
2020-02-29;China;Fujian;296.0
2020-02-29;China;Gansu;91.0
2020-02-29;China;Guangdong;1349.0
2020-02-29;China;Guangxi;252.0
2020-02-29;China;Guizhou;146.0
2020-02-29;China;Hainan;168.0
2020-02-29;China;Hebei;318.0
2020-02-29;China;Heilongjiang;480.0
2020-02-29;China;Henan;1272.0
2020-02-29;China;Hong Kong;95.0
2020-02-29;China;Hubei;66337.0
2020-02-29;China;Hunan;1018.0
2020-02-29;China;Inner Mongolia;75.0
2020-02-29;China;Jiangsu;631.0
2020-02-29;China;Jiangxi;935.0
2020-02-29;China;Jilin;93.0
2020-02-29;China;Liaoning;121.0
2020-02-29;China;Macau;10.0
2020-02-29;China;Ningxia;73.0
2020-02-29;China;Qinghai;18.0
2020-02-29;China;Shaanxi;245.0
2020-02-29;China;Shandong;756.0
2020-02-29;China;Shanghai;337.0
2020-02-29;China;Shanxi;133.0
2020-02-29;China;Sichuan;538.0
2020-02-29;China;Tianjin;136.0
2020-02-29;China;Tibet;1.0
2020-02-29;China;Xinjiang;76.0
2020-02-29;China;Yunnan;174.0
2020-02-29;China;Zhejiang;1205.0
2020-02-29;Denmark;Faroe Islands;0.0
2020-02-29;Denmark;Greenland;0.0
2020-02-29;France;French Guiana;0.0
2020-02-29;France;French Polynesia;0.0
2020-02-29;France;Guadeloupe;0.0
2020-02-29;France;Martinique;0.0
2020-02-29;France;Mayotte;0.0
2020-02-29;France;New Caledonia;0.0
2020-02-29;France;Reunion;0.0
2020-02-29;France;Saint Barthelemy;0.0
2020-02-29;France;Saint Pierre and Miquelon;0.0
2020-02-29;France;St Martin;0.0
2020-02-29;Netherlands;Aruba;0.0
2020-02-29;Netherlands;Bonaire, Sint Eustatius and Saba;0.0
2020-02-29;Netherlands;Curacao;0.0
2020-02-29;Netherlands;Sint Maarten;0.0
2020-02-29;United Kingdom;Anguilla;0.0
2020-02-29;United Kingdom;Bermuda;0.0
2020-02-29;United Kingdom;British Virgin Islands;0.0
2020-02-29;United Kingdom;Cayman Islands;0.0
2020-02-29;United Kingdom;Channel Islands;0.0
2020-02-29;United Kingdom;Falkland Islands (Malvinas);0.0
2020-02-29;United Kingdom;Gibraltar;0.0
2020-02-29;United Kingdom;Isle of Man;0.0
2020-02-29;United Kingdom;Montserrat;0.0
2020-02-29;United Kingdom;Turks and Caicos Islands;0.0
2020-03-01;Australia;Australian Capital Territory;0.0
2020-03-01;Australia;New South Wales;6.0
2020-03-01;Australia;Northern Territory;0.0
2020-03-01;Australia;Queensland;9.0
2020-03-01;Australia;South Australia;3.0
2020-03-01;Australia;Tasmania;0.0
2020-03-01;Australia;Victoria;7.0
2020-03-01;Australia;Western Australia;2.0
2020-03-01;Canada;Alberta;0.0
2020-03-01;Canada;British Columbia;8.0
2020-03-01;Canada;Diamond Princess;0.0
2020-03-01;Canada;Grand Princess;0.0
2020-03-01;Canada;Manitoba;0.0
2020-03-01;Canada;New Brunswick;0.0
2020-03-01;Canada;Newfoundland and Labrador;0.0
2020-03-01;Canada;Northwest Territories;0.0
2020-03-01;Canada;Nova Scotia;0.0
2020-03-01;Canada;Ontario;15.0
2020-03-01;Canada;Prince Edward Island;0.0
2020-03-01;Canada;Quebec;1.0
2020-03-01;Canada;Saskatchewan;0.0
2020-03-01;Canada;Yukon;0.0
2020-03-01;China;Anhui;990.0
2020-03-01;China;Beijing;413.0
2020-03-01;China;Chongqing;576.0
2020-03-01;China;Fujian;296.0
2020-03-01;China;Gansu;91.0
2020-03-01;China;Guangdong;1349.0
2020-03-01;China;Guangxi;252.0
2020-03-01;China;Guizhou;146.0
2020-03-01;China;Hainan;168.0
2020-03-01;China;Hebei;318.0
2020-03-01;China;Heilongjiang;480.0
2020-03-01;China;Henan;1272.0
2020-03-01;China;Hong Kong;96.0
2020-03-01;China;Hubei;66907.0
2020-03-01;China;Hunan;1018.0
2020-03-01;China;Inner Mongolia;75.0
2020-03-01;China;Jiangsu;631.0
2020-03-01;China;Jiangxi;935.0
2020-03-01;China;Jilin;93.0
2020-03-01;China;Liaoning;122.0
2020-03-01;China;Macau;10.0
2020-03-01;China;Ningxia;73.0
2020-03-01;China;Qinghai;18.0
2020-03-01;China;Shaanxi;245.0
2020-03-01;China;Shandong;758.0
2020-03-01;China;Shanghai;337.0
2020-03-01;China;Shanxi;133.0
2020-03-01;China;Sichuan;538.0
2020-03-01;China;Tianjin;136.0
2020-03-01;China;Tibet;1.0
2020-03-01;China;Xinjiang;76.0
2020-03-01;China;Yunnan;174.0
2020-03-01;China;Zhejiang;1205.0
2020-03-01;Denmark;Faroe Islands;0.0
2020-03-01;Denmark;Greenland;0.0
2020-03-01;France;French Guiana;0.0
2020-03-01;France;French Polynesia;0.0
2020-03-01;France;Guadeloupe;0.0
2020-03-01;France;Martinique;0.0
2020-03-01;France;Mayotte;0.0
2020-03-01;France;New Caledonia;0.0
2020-03-01;France;Reunion;0.0
2020-03-01;France;Saint Barthelemy;0.0
2020-03-01;France;Saint Pierre and Miquelon;0.0
2020-03-01;France;St Martin;0.0
2020-03-01;Netherlands;Aruba;0.0
2020-03-01;Netherlands;Bonaire, Sint Eustatius and Saba;0.0
2020-03-01;Netherlands;Curacao;0.0
2020-03-01;Netherlands;Sint Maarten;0.0
2020-03-01;United Kingdom;Anguilla;0.0
2020-03-01;United Kingdom;Bermuda;0.0
2020-03-01;United Kingdom;British Virgin Islands;0.0
2020-03-01;United Kingdom;Cayman Islands;0.0
2020-03-01;United Kingdom;Channel Islands;0.0
2020-03-01;United Kingdom;Falkland Islands (Malvinas);0.0
2020-03-01;United Kingdom;Gibraltar;0.0
2020-03-01;United Kingdom;Isle of Man;0.0
2020-03-01;United Kingdom;Montserrat;0.0
2020-03-01;United Kingdom;Turks and Caicos Islands;0.0
2020-03-02;Australia;Australian Capital Territory;0.0
2020-03-02;Australia;New South Wales;6.0
2020-03-02;Australia;Northern Territory;0.0
2020-03-02;Australia;Queensland;9.0
2020-03-02;Australia;South Australia;3.0
2020-03-02;Australia;Tasmania;1.0
2020-03-02;Australia;Victoria;9.0
2020-03-02;Australia;Western Australia;2.0
2020-03-02;Canada;Alberta;0.0
2020-03-02;Canada;British Columbia;8.0
2020-03-02;Canada;Diamond Princess;0.0
2020-03-02;Canada;Grand Princess;0.0
2020-03-02;Canada;Manitoba;0.0
2020-03-02;Canada;New Brunswick;0.0
2020-03-02;Canada;Newfoundland and Labrador;0.0
2020-03-02;Canada;Northwest Territories;0.0
2020-03-02;Canada;Nova Scotia;0.0
2020-03-02;Canada;Ontario;18.0
2020-03-02;Canada;Prince Edward Island;0.0
2020-03-02;Canada;Quebec;1.0
2020-03-02;Canada;Saskatchewan;0.0
2020-03-02;Canada;Yukon;0.0
2020-03-02;China;Anhui;990.0
2020-03-02;China;Beijing;414.0
2020-03-02;China;Chongqing;576.0
2020-03-02;China;Fujian;296.0
2020-03-02;China;Gansu;91.0
2020-03-02;China;Guangdong;1350.0
2020-03-02;China;Guangxi;252.0
2020-03-02;China;Guizhou;146.0
2020-03-02;China;Hainan;168.0
2020-03-02;China;Hebei;318.0
2020-03-02;China;Heilongjiang;480.0
2020-03-02;China;Henan;1272.0
2020-03-02;China;Hong Kong;100.0
2020-03-02;China;Hubei;67103.0
2020-03-02;China;Hunan;1018.0
2020-03-02;China;Inner Mongolia;75.0
2020-03-02;China;Jiangsu;631.0
2020-03-02;China;Jiangxi;935.0
2020-03-02;China;Jilin;93.0
2020-03-02;China;Liaoning;122.0
2020-03-02;China;Macau;10.0
2020-03-02;China;Ningxia;74.0
2020-03-02;China;Qinghai;18.0
2020-03-02;China;Shaanxi;245.0
2020-03-02;China;Shandong;758.0
2020-03-02;China;Shanghai;337.0
2020-03-02;China;Shanxi;133.0
2020-03-02;China;Sichuan;538.0
2020-03-02;China;Tianjin;136.0
2020-03-02;China;Tibet;1.0
2020-03-02;China;Xinjiang;76.0
2020-03-02;China;Yunnan;174.0
2020-03-02;China;Zhejiang;1206.0
2020-03-02;Denmark;Faroe Islands;0.0
2020-03-02;Denmark;Greenland;0.0
2020-03-02;France;French Guiana;0.0
2020-03-02;France;French Polynesia;0.0
2020-03-02;France;Guadeloupe;0.0
2020-03-02;France;Martinique;0.0
2020-03-02;France;Mayotte;0.0
2020-03-02;France;New Caledonia;0.0
2020-03-02;France;Reunion;0.0
2020-03-02;France;Saint Barthelemy;0.0
2020-03-02;France;Saint Pierre and Miquelon;0.0
2020-03-02;France;St Martin;0.0
2020-03-02;Netherlands;Aruba;0.0
2020-03-02;Netherlands;Bonaire, Sint Eustatius and Saba;0.0
2020-03-02;Netherlands;Curacao;0.0
2020-03-02;Netherlands;Sint Maarten;0.0
2020-03-02;United Kingdom;Anguilla;0.0
2020-03-02;United Kingdom;Bermuda;0.0
2020-03-02;United Kingdom;British Virgin Islands;0.0
2020-03-02;United Kingdom;Cayman Islands;0.0
2020-03-02;United Kingdom;Channel Islands;0.0
2020-03-02;United Kingdom;Falkland Islands (Malvinas);0.0
2020-03-02;United Kingdom;Gibraltar;0.0
2020-03-02;United Kingdom;Isle of Man;0.0
2020-03-02;United Kingdom;Montserrat;0.0
2020-03-02;United Kingdom;Turks and Caicos Islands;0.0
2020-03-03;Australia;Australian Capital Territory;0.0
2020-03-03;Australia;New South Wales;13.0
2020-03-03;Australia;Northern Territory;0.0
2020-03-03;Australia;Queensland;11.0
2020-03-03;Australia;South Australia;3.0
2020-03-03;Australia;Tasmania;1.0
2020-03-03;Australia;Victoria;9.0
2020-03-03;Australia;Western Australia;2.0
2020-03-03;Canada;Alberta;0.0
2020-03-03;Canada;British Columbia;9.0
2020-03-03;Canada;Diamond Princess;0.0
2020-03-03;Canada;Grand Princess;0.0
2020-03-03;Canada;Manitoba;0.0
2020-03-03;Canada;New Brunswick;0.0
2020-03-03;Canada;Newfoundland and Labrador;0.0
2020-03-03;Canada;Northwest Territories;0.0
2020-03-03;Canada;Nova Scotia;0.0
2020-03-03;Canada;Ontario;20.0
2020-03-03;Canada;Prince Edward Island;0.0
2020-03-03;Canada;Quebec;1.0
2020-03-03;Canada;Saskatchewan;0.0
2020-03-03;Canada;Yukon;0.0
2020-03-03;China;Anhui;990.0
2020-03-03;China;Beijing;414.0
2020-03-03;China;Chongqing;576.0
2020-03-03;China;Fujian;296.0
2020-03-03;China;Gansu;91.0
2020-03-03;China;Guangdong;1350.0
2020-03-03;China;Guangxi;252.0
2020-03-03;China;Guizhou;146.0
2020-03-03;China;Hainan;168.0
2020-03-03;China;Hebei;318.0
2020-03-03;China;Heilongjiang;480.0
2020-03-03;China;Henan;1272.0
2020-03-03;China;Hong Kong;100.0
2020-03-03;China;Hubei;67217.0
2020-03-03;China;Hunan;1018.0
2020-03-03;China;Inner Mongolia;75.0
2020-03-03;China;Jiangsu;631.0
2020-03-03;China;Jiangxi;935.0
2020-03-03;China;Jilin;93.0
2020-03-03;China;Liaoning;125.0
2020-03-03;China;Macau;10.0
2020-03-03;China;Ningxia;74.0
2020-03-03;China;Qinghai;18.0
2020-03-03;China;Shaanxi;245.0
2020-03-03;China;Shandong;758.0
2020-03-03;China;Shanghai;338.0
2020-03-03;China;Shanxi;133.0
2020-03-03;China;Sichuan;538.0
2020-03-03;China;Tianjin;136.0
2020-03-03;China;Tibet;1.0
2020-03-03;China;Xinjiang;76.0
2020-03-03;China;Yunnan;174.0
2020-03-03;China;Zhejiang;1213.0
2020-03-03;Denmark;Faroe Islands;0.0
2020-03-03;Denmark;Greenland;0.0
2020-03-03;France;French Guiana;0.0
2020-03-03;France;French Polynesia;0.0
2020-03-03;France;Guadeloupe;0.0
2020-03-03;France;Martinique;0.0
2020-03-03;France;Mayotte;0.0
2020-03-03;France;New Caledonia;0.0
2020-03-03;France;Reunion;0.0
2020-03-03;France;Saint Barthelemy;0.0
2020-03-03;France;Saint Pierre and Miquelon;0.0
2020-03-03;France;St Martin;0.0
2020-03-03;Netherlands;Aruba;0.0
2020-03-03;Netherlands;Bonaire, Sint Eustatius and Saba;0.0
2020-03-03;Netherlands;Curacao;0.0
2020-03-03;Netherlands;Sint Maarten;0.0
2020-03-03;United Kingdom;Anguilla;0.0
2020-03-03;United Kingdom;Bermuda;0.0
2020-03-03;United Kingdom;British Virgin Islands;0.0
2020-03-03;United Kingdom;Cayman Islands;0.0
2020-03-03;United Kingdom;Channel Islands;0.0
2020-03-03;United Kingdom;Falkland Islands (Malvinas);0.0
2020-03-03;United Kingdom;Gibraltar;0.0
2020-03-03;United Kingdom;Isle of Man;0.0
2020-03-03;United Kingdom;Montserrat;0.0
2020-03-03;United Kingdom;Turks and Caicos Islands;0.0
2020-03-04;Australia;Australian Capital Territory;0.0
2020-03-04;Australia;New South Wales;22.0
2020-03-04;Australia;Northern Territory;1.0
2020-03-04;Australia;Queensland;11.0
2020-03-04;Australia;South Australia;5.0
2020-03-04;Australia;Tasmania;1.0
2020-03-04;Australia;Victoria;10.0
2020-03-04;Australia;Western Australia;2.0
2020-03-04;Canada;Alberta;0.0
2020-03-04;Canada;British Columbia;12.0
2020-03-04;Canada;Diamond Princess;0.0
2020-03-04;Canada;Grand Princess;0.0
2020-03-04;Canada;Manitoba;0.0
2020-03-04;Canada;New Brunswick;0.0
2020-03-04;Canada;Newfoundland and Labrador;0.0
2020-03-04;Canada;Northwest Territories;0.0
2020-03-04;Canada;Nova Scotia;0.0
2020-03-04;Canada;Ontario;20.0
2020-03-04;Canada;Prince Edward Island;0.0
2020-03-04;Canada;Quebec;1.0
2020-03-04;Canada;Saskatchewan;0.0
2020-03-04;Canada;Yukon;0.0
2020-03-04;China;Anhui;990.0
2020-03-04;China;Beijing;418.0
2020-03-04;China;Chongqing;576.0
2020-03-04;China;Fujian;296.0
2020-03-04;China;Gansu;91.0
2020-03-04;China;Guangdong;1350.0
2020-03-04;China;Guangxi;252.0
2020-03-04;China;Guizhou;146.0
2020-03-04;China;Hainan;168.0
2020-03-04;China;Hebei;318.0
2020-03-04;China;Heilongjiang;480.0
2020-03-04;China;Henan;1272.0
2020-03-04;China;Hong Kong;105.0
2020-03-04;China;Hubei;67332.0
2020-03-04;China;Hunan;1018.0
2020-03-04;China;Inner Mongolia;75.0
2020-03-04;China;Jiangsu;631.0
2020-03-04;China;Jiangxi;935.0
2020-03-04;China;Jilin;93.0
2020-03-04;China;Liaoning;125.0
2020-03-04;China;Macau;10.0
2020-03-04;China;Ningxia;75.0
2020-03-04;China;Qinghai;18.0
2020-03-04;China;Shaanxi;245.0
2020-03-04;China;Shandong;758.0
2020-03-04;China;Shanghai;338.0
2020-03-04;China;Shanxi;133.0
2020-03-04;China;Sichuan;538.0
2020-03-04;China;Tianjin;136.0
2020-03-04;China;Tibet;1.0
2020-03-04;China;Xinjiang;76.0
2020-03-04;China;Yunnan;174.0
2020-03-04;China;Zhejiang;1213.0
2020-03-04;Denmark;Faroe Islands;1.0
2020-03-04;Denmark;Greenland;0.0
2020-03-04;France;French Guiana;0.0
2020-03-04;France;French Polynesia;0.0
2020-03-04;France;Guadeloupe;0.0
2020-03-04;France;Martinique;0.0
2020-03-04;France;Mayotte;0.0
2020-03-04;France;New Caledonia;0.0
2020-03-04;France;Reunion;0.0
2020-03-04;France;Saint Barthelemy;3.0
2020-03-04;France;Saint Pierre and Miquelon;0.0
2020-03-04;France;St Martin;0.0
2020-03-04;Netherlands;Aruba;0.0
2020-03-04;Netherlands;Bonaire, Sint Eustatius and Saba;0.0
2020-03-04;Netherlands;Curacao;0.0
2020-03-04;Netherlands;Sint Maarten;0.0
2020-03-04;United Kingdom;Anguilla;0.0
2020-03-04;United Kingdom;Bermuda;0.0
2020-03-04;United Kingdom;British Virgin Islands;0.0
2020-03-04;United Kingdom;Cayman Islands;0.0
2020-03-04;United Kingdom;Channel Islands;0.0
2020-03-04;United Kingdom;Falkland Islands (Malvinas);0.0
2020-03-04;United Kingdom;Gibraltar;1.0
2020-03-04;United Kingdom;Isle of Man;0.0
2020-03-04;United Kingdom;Montserrat;0.0
2020-03-04;United Kingdom;Turks and Caicos Islands;0.0
2020-03-05;Australia;Australian Capital Territory;0.0
2020-03-05;Australia;New South Wales;22.0
2020-03-05;Australia;Northern Territory;1.0
2020-03-05;Australia;Queensland;13.0
2020-03-05;Australia;South Australia;5.0
2020-03-05;Australia;Tasmania;1.0
2020-03-05;Australia;Victoria;10.0
2020-03-05;Australia;Western Australia;3.0
2020-03-05;Canada;Alberta;0.0
2020-03-05;Canada;British Columbia;13.0
2020-03-05;Canada;Diamond Princess;0.0
2020-03-05;Canada;Grand Princess;0.0
2020-03-05;Canada;Manitoba;0.0
2020-03-05;Canada;New Brunswick;0.0
2020-03-05;Canada;Newfoundland and Labrador;0.0
2020-03-05;Canada;Northwest Territories;0.0
2020-03-05;Canada;Nova Scotia;0.0
2020-03-05;Canada;Ontario;22.0
2020-03-05;Canada;Prince Edward Island;0.0
2020-03-05;Canada;Quebec;2.0
2020-03-05;Canada;Saskatchewan;0.0
2020-03-05;Canada;Yukon;0.0
2020-03-05;China;Anhui;990.0
2020-03-05;China;Beijing;418.0
2020-03-05;China;Chongqing;576.0
2020-03-05;China;Fujian;296.0
2020-03-05;China;Gansu;102.0
2020-03-05;China;Guangdong;1351.0
2020-03-05;China;Guangxi;252.0
2020-03-05;China;Guizhou;146.0
2020-03-05;China;Hainan;168.0
2020-03-05;China;Hebei;318.0
2020-03-05;China;Heilongjiang;481.0
2020-03-05;China;Henan;1272.0
2020-03-05;China;Hong Kong;105.0
2020-03-05;China;Hubei;67466.0
2020-03-05;China;Hunan;1018.0
2020-03-05;China;Inner Mongolia;75.0
2020-03-05;China;Jiangsu;631.0
2020-03-05;China;Jiangxi;935.0
2020-03-05;China;Jilin;93.0
2020-03-05;China;Liaoning;125.0
2020-03-05;China;Macau;10.0
2020-03-05;China;Ningxia;75.0
2020-03-05;China;Qinghai;18.0
2020-03-05;China;Shaanxi;245.0
2020-03-05;China;Shandong;758.0
2020-03-05;China;Shanghai;339.0
2020-03-05;China;Shanxi;133.0
2020-03-05;China;Sichuan;539.0
2020-03-05;China;Tianjin;136.0
2020-03-05;China;Tibet;1.0
2020-03-05;China;Xinjiang;76.0
2020-03-05;China;Yunnan;174.0
2020-03-05;China;Zhejiang;1215.0
2020-03-05;Denmark;Faroe Islands;1.0
2020-03-05;Denmark;Greenland;0.0
2020-03-05;France;French Guiana;0.0
2020-03-05;France;French Polynesia;0.0
2020-03-05;France;Guadeloupe;0.0
2020-03-05;France;Martinique;0.0
2020-03-05;France;Mayotte;0.0
2020-03-05;France;New Caledonia;0.0
2020-03-05;France;Reunion;0.0
2020-03-05;France;Saint Barthelemy;3.0
2020-03-05;France;Saint Pierre and Miquelon;0.0
2020-03-05;France;St Martin;0.0
2020-03-05;Netherlands;Aruba;0.0
2020-03-05;Netherlands;Bonaire, Sint Eustatius and Saba;0.0
2020-03-05;Netherlands;Curacao;0.0
2020-03-05;Netherlands;Sint Maarten;0.0
2020-03-05;United Kingdom;Anguilla;0.0
2020-03-05;United Kingdom;Bermuda;0.0
2020-03-05;United Kingdom;British Virgin Islands;0.0
2020-03-05;United Kingdom;Cayman Islands;0.0
2020-03-05;United Kingdom;Channel Islands;0.0
2020-03-05;United Kingdom;Falkland Islands (Malvinas);0.0
2020-03-05;United Kingdom;Gibraltar;1.0
2020-03-05;United Kingdom;Isle of Man;0.0
2020-03-05;United Kingdom;Montserrat;0.0
2020-03-05;United Kingdom;Turks and Caicos Islands;0.0
2020-03-06;Australia;Australian Capital Territory;0.0
2020-03-06;Australia;New South Wales;26.0
2020-03-06;Australia;Northern Territory;0.0
2020-03-06;Australia;Queensland;13.0
2020-03-06;Australia;South Australia;7.0
2020-03-06;Australia;Tasmania;1.0
2020-03-06;Australia;Victoria;10.0
2020-03-06;Australia;Western Australia;3.0
2020-03-06;Canada;Alberta;1.0
2020-03-06;Canada;British Columbia;21.0
2020-03-06;Canada;Diamond Princess;0.0
2020-03-06;Canada;Grand Princess;0.0
2020-03-06;Canada;Manitoba;0.0
